Feature_1,Feature_2,Feature_3,Close
8308.151716480534,-1.8336231148372508,-2535049.5383344432,2442.942857142857
8357.995109390926,-1.8326738568603713,-2430067.420706757,2463.2102040816326
8399.798706816797,-1.8486103241075353,-2483303.9773944975,2454.326530612245
8369.575039787256,-1.866090524760637,-2894781.281880274,2440.5295918367347
8325.490192131325,-1.8821762673330253,-2153003.113090513,2440.137755102041
8321.035748451766,-1.8939724132614566,-1998434.6049384614,2441.6081632653063
8330.365732620987,-1.933146751470325,-2311623.4421113925,2442.4295918367347
8335.269330772555,-1.9954179345506835,-2715203.908378283,2437.597959183673
8316.390930057947,-2.023661937751047,-2597483.7884749225,2433.2122448979594
8294.278246134461,-2.0248572137659013,-2338616.818931544,2419.3673469387754
8242.523917754874,-2.016715632471489,-2560462.1430045515,2417.415306122449
8246.787986720175,-2.0375976949657475,-2156249.8564519705,2407.416326530612
8195.71144797491,-2.0185455552119014,-1921528.7611862891,2393.983673469388
8164.88326586611,-2.04768690898528,-2211345.555556316,2395.319387755102
8177.9075861468755,-2.0120279989511833,-1964883.7305063903,2393.741836734694
8212.048195531183,-2.0375447558091286,-2111926.5696837627,2417.2989795918365
8213.396586473225,-2.0143355212100245,-1543851.5295466152,2403.1418367346937
8190.7886036585605,-2.005589260867084,-2259251.1089460854,2396.661224489796
8177.757790695703,-1.7783677025065332,-1630441.941387688,2392.576530612245
8170.805983224949,-1.739096479740191,-1530686.7238570391,2399.3755102040814
8189.357199138316,-1.687998835019632,-1408933.2617218522,2402.952040816326
8191.599261394311,-1.6747241122640095,-1632052.8546549457,2403.833673469388
8201.802743186692,-1.638892803941875,-2327548.244061092,2401.7214285714285
8189.687862162109,-1.5722333298838822,-1804694.7787668363,2395.70612244898
8154.681407244252,-1.5794246137410053,-4959429.077356074,2384.2244897959185
8137.0025295465275,-1.592619694701492,-1292552.1601101684,2358.864285714286
8049.276191669089,-1.5201216134906432,-1558446.2418019248,2350.234693877551
7987.057746687342,-1.4697683168406368,-1715541.271684811,2336.7010204081635
7934.591773973941,-1.451660807493729,-1981597.7110081827,2314.1326530612246
7924.035136651941,-1.5465474447450818,-1862066.9710522026,2359.557142857143
8058.31423702558,-1.5447155917925575,-2164976.2716184654,2372.377551020408
8114.794078562155,-1.52363223798623,-1650479.0307864402,2382.928571428572
8109.438311479034,-1.5361652861595851,-1939989.2963595449,2364.134693877551
8064.396720740235,-1.501686466521901,-1840142.3279556462,2372.9938775510204
8096.54175790662,-1.4969394620140501,-1617602.2857391627,2378.874489795918
8155.675715130663,-1.5052800784831113,-3408646.0601148442,2402.411224489796
8181.880875706959,-1.5127848824239811,-1960250.864444663,2420.8581632653063
8289.339865757389,-1.5294279429848499,-1994066.7910291504,2461.0795918367344
8395.573130181052,-1.5145200483234733,-1962784.5026188362,2448.498979591837
8320.469030057551,-1.748479773353269,-1747290.956685004,2427.259183673469
8291.213004541536,-1.746164159657905,-1420283.1297252164,2438.995918367347
8323.977397203398,-1.7387346983089662,-1771153.0798858535,2440.1816326530616
8320.147178530886,-1.7503618111750001,-1596843.4442918645,2435.569387755102
8299.070309282915,-1.7607054261996595,-3539436.1693610568,2424.015306122449
8282.227364404805,-1.7437835035107068,-1776434.5753234494,2447.545918367347
8328.758561921193,-1.715406262339401,-1466056.697327451,2423.388775510204
8251.083823451436,-1.7187625660805224,-1511865.2338198002,2395.8683673469386
8180.547325181133,-1.7151307663603672,-1986768.1352056693,2397.4132653061224
8177.120812205972,-1.7042427712963,-1932043.5033176693,2396.942857142857
8223.5720106037,-1.6453791921922758,-1787391.0192553212,2441.785714285714
8348.223159076299,-1.6256560381343668,-1973689.2508883488,2459.9244897959184
8369.027103794815,-1.6440478375358871,-2299362.6299408907,2440.8714285714286
8316.350350794857,-1.622937202686482,-1987097.3350571755,2433.8
8303.891125737784,-1.6032960379778138,-1794640.1208421267,2440.79693877551
8321.813247132533,-1.599931604969153,-2073614.7865426235,2429.80612244898
8287.40319144132,-1.6179562826333693,-2074668.3702977384,2419.330612244898
8249.076425276842,-1.6740250636074958,-2440796.1245389185,2414.492857142857
8231.260273729127,-1.642343832877343,-2967526.0897349417,2424.609183673469
8269.119566782832,-1.6954747709583518,-3512565.6955347233,2402.0285714285715
8183.153441397404,-1.4561434897740029,-1900576.9560677472,2405.160204081633
8188.40810814506,-1.4919848579503063,-2216101.655043005,2409.611224489796
8209.55941135561,-1.5604316219280856,-3120293.2438192475,2404.172448979592
8183.957374569555,-1.5899300844978397,-3000963.399041334,2388.869387755102
8141.143237552039,-1.6155935501528924,-3958879.0892790235,2376.8295918367344
8135.628399757612,-1.6498637100945845,-2824588.564170409,2403.3581632653063
8163.616033450244,-1.6708173393198984,-2533102.292540636,2367.65612244898
8066.1093975240565,-1.6969051790175675,-2700699.3238256997,2362.080612244898
8083.3421352093155,-1.7633468364890867,-3207892.943091849,2394.620408163265
8113.134966405609,-1.8603780581590783,-2935443.6605744637,2342.6214285714286
7923.702618576121,-1.8726821724748302,-2721280.99389154,2318.1479591836733
7755.803482793219,-1.9190002390724434,-2904906.662504101,2294.717346938776
7883.3097882166985,-1.9201157836153577,-2636854.6440063613,2312.5744897959185
7910.722355780994,-1.987190512015232,-2393449.0090548773,2332.281632653061
7885.494111978354,-1.9982778025298877,-1686458.283103049,2315.3938775510205
7928.557057848977,-2.037636798969011,-2095433.51776252,2338.7775510204083
7983.604799220797,-2.0332514403629554,-2589327.731082838,2334.7714285714287
8003.499304683133,-2.0044615102548096,-1828838.1603183723,2358.3091836734698
8029.748522745071,-1.9966549868959982,-1746784.8358840637,2319.942857142857
7895.598348487299,-1.9825140461156427,-1587332.9774733172,2293.792857142857
7834.300936836902,-1.9727546049646996,-1732407.977460569,2297.1081632653063
7857.2351769267925,-1.961812053263899,-2608165.255726034,2309.418367346939
7850.951188185716,-1.906477694381122,-4029727.671067661,2288.5397959183674
7831.846007360821,-1.9186361747636835,-2002219.3736769077,2309.877551020408
7904.531351522767,-1.9425003750208052,-1685717.4460473694,2333.7102040816326
7966.357684882331,-1.9041767540934902,-1806851.008924955,2330.535714285714
7930.792163659871,-1.8864411761427786,-3162679.0272950125,2326.077551020408
7935.700399441506,-1.8630881895262856,-1840636.9601875024,2331.1326530612246
7923.148189901585,-1.8330191241068783,-2032038.414439527,2315.3714285714286
7912.287324047177,-1.7385906938535565,-2197485.707089159,2303.1081632653063
7838.243618038543,-1.7256159745272739,-2600523.692375976,2288.3489795918367
7820.562885288792,-1.681997647842497,-1941368.6400040633,2295.008163265306
7840.979356015192,-1.6689797832513629,-1665471.8789453905,2297.322448979592
7868.199230050197,-1.6891048384153695,-2155333.473504172,2326.327551020408
7937.170064409807,-1.7040263044819306,-2864674.180523067,2351.6602040816324
8006.971730195961,-1.673541689254731,-1775839.4827490775,2354.862244897959
8018.047086440977,-1.8848519821725886,-1780382.4715401025,2342.7744897959183
7946.776915094042,-1.9176316206120538,-4710522.8177869115,2302.25306122449
7830.374023577488,-1.9422940448726749,-2336872.5540899266,2269.3928571428573
7766.076297155105,-1.9500574877892976,-1879815.5221852416,2307.844897959184
7876.972466729849,-1.9505297062381226,-2169385.9157915753,2298.54387755102
7842.911624582697,-1.935222178684729,-2344076.9813862946,2295.8091836734693
7756.110957666674,-1.943772940615777,-3537076.5188353,2276.530612244898
7772.464400691189,-1.9515433047335589,-2863120.6358991484,2298.058163265306
7864.492604218975,-2.0156934524522283,-2214511.999512568,2318.79693877551
7893.254258369825,-2.0392611026761673,-4274267.541639351,2316.2255102040817
7926.3328504687415,-2.1271232222087724,-2182052.281755009,2343.023469387755
7975.967086263103,-2.1411753990605877,-1865842.2222143435,2344.8387755102044
8023.310100922757,-2.1497965324276924,-2008766.2545941956,2342.851020408163
8052.788037037487,-2.215730253552223,-2232656.123099228,2391.3346938775508
8168.245083901833,-2.1867042456243437,-1661151.21234275,2404.389795918368
8207.439550651889,-2.1834377149726363,-1924230.006789314,2410.5602040816325
8227.764196302958,-2.1978553656982296,-2379115.340880199,2409.9969387755104
8228.662737128481,-2.1569888611135934,-2144649.0045469995,2425.742857142857
8265.40807144004,-2.149330636164675,-2151709.5945874252,2431.476530612245
8311.702286059992,-2.1569755659295815,-1851002.435557539,2444.7571428571428
8333.620653283662,-1.9752024725134765,-1775606.6458939228,2459.591836734694
8397.330791976528,-1.9099642410753177,-1985774.2644158923,2460.0989795918367
8392.304064746673,-1.8659816845641144,-1933655.289618787,2454.318367346939
8390.194638710602,-1.8910156399413578,-2365730.752104701,2465.965306122449
8401.749989667576,-1.926576049159624,-2102433.0789100765,2467.087755102041
8427.463329575246,-1.927035053000267,-1584724.857800857,2467.5163265306123
8419.648227267478,-1.9198487469810246,-1733322.0740567448,2472.1551020408165
8419.692284753117,-1.8895373306822727,-1572776.274074631,2463.616326530612
8413.660583087698,-1.7818767017643375,-3253617.8619546783,2476.066326530612
8471.134036866175,-1.790834975695074,-2132641.0498806536,2482.6510204081637
8486.545345342536,-1.7309848075598706,-1270528.4804235261,2488.969387755102
8479.054877139475,-1.7724084907942226,-2703442.7938910793,2454.531632653061
8358.677536655316,-1.7452641338899757,-1637143.297124885,2434.076530612245
8277.970947529117,-1.6824369229089806,-1761692.124405904,2407.042857142857
8235.997380961284,-1.7169948959852817,-1665322.3733460987,2432.40612244898
8310.586240384318,-1.7203771284594633,-2667127.985850957,2443.1765306122447
8327.038696810769,-1.7052863539477259,-1987559.7438759173,2435.265306122449
8313.945275842001,-1.6871536794899686,-1941883.690561698,2427.0520408163266
8314.927294008732,-1.7237780857719147,-2105437.5663897144,2455.8459183673467
8368.520906472979,-1.7223626388147757,-1727038.8018295148,2449.8142857142857
8368.769019681575,-1.6957787747179114,-2682500.1086720643,2463.089795918367
8366.354669468583,-1.7145565035192922,-2279806.684226944,2455.0948979591835
8383.501379116095,-1.751351235409791,-2269293.340341029,2455.9051020408165
8372.596223894543,-1.7206366101066426,-2521698.6442601983,2443.9316326530616
8301.305183212306,-1.7133786801177955,-2057573.0339972964,2406.287755102041
8225.67703089121,-1.7599291728731739,-1883683.8737709816,2437.715306122449
8286.091205895305,-1.8018978221075064,-2603171.376829947,2407.726530612245
8220.929257109898,-1.8363102394926372,-2510126.265085024,2417.6530612244896
8274.580839949984,-1.877135123149857,-2349175.401739357,2452.331632653061
8392.388237732395,-1.9042206978548755,-2052042.8931830546,2480.2571428571428
8449.554216637414,-1.8886459582290682,-2086084.5819180286,2467.6326530612246
8388.108632706368,-1.8422959131211503,-2542799.238464187,2458.648979591837
8332.504375726483,-2.0804088667696017,-9337624.767944701,2448.081632653061
8328.82928577972,-2.1139633878090756,-1992437.174199832,2428.7071428571426
8280.519093369547,-2.095889806763595,-1969626.4260827778,2403.2367346938777
8184.27435658465,-2.0952734067335363,-1651176.8758519897,2387.918367346939
8173.684560207668,-2.130431689969902,-1933898.6944734573,2420.787755102041
8279.917824631333,-2.138348216537302,-2103868.158752151,2431.630612244898
8273.665603656218,-2.116678011877136,-1897914.4903273445,2428.442857142857
8310.068912750321,-2.117385885716584,-2367216.4980552588,2449.389795918368
8346.731697246683,-2.123673413827345,-2049081.6678354992,2435.85306122449
8329.009921470837,-2.104785686226863,-2021419.149401692,2446.519387755102
8332.46008635934,-2.0777391243823593,-1842669.5348963237,2441.068367346939
8321.995042231169,-2.0355200161956284,-3977309.959851554,2443.495918367347
8334.247428987244,-1.9998611921379665,-1831777.8021355947,2446.839795918367
8322.039099716807,-1.9900966650744205,-2280073.823312891,2422.2000000000003
8264.673470837393,-1.9135501526185037,-2098270.2331774384,2422.455102040816
8253.423507820344,-1.879717145695413,-2453094.688177574,2405.9704081632653
8199.649491546485,-1.8486825319787854,-2393384.139044905,2416.762244897959
8251.430254417457,-1.8060695379323322,-2440505.3578871866,2421.20612244898
8273.558242520163,-1.823358463644945,-2299064.8419172377,2427.954081632653
8268.950757048386,-1.8770746292252518,-2620013.0138963764,2399.4816326530613
8162.3571487684985,-1.6277950326039552,-3859598.8983991216,2379.1071428571427
8140.829038114986,-1.6717196504244767,-2397117.021978159,2394.992857142857
8164.688253521783,-1.6837162848549534,-2830176.459710693,2388.961224489796
8159.397181378098,-1.6737643188492684,-1835593.0180748396,2398.2469387755104
8195.702404596279,-1.6497425417994231,-1543877.0283961324,2419.5887755102044
8261.946080594866,-1.6674729639499666,-1910606.3910819287,2428.2214285714285
8282.31385620556,-1.6542417967897605,-2392949.613976943,2421.5857142857144
8289.766759605076,-1.6670745162917318,-1729953.8607291584,2436.1
8340.818023266473,-1.6800928079679716,-1970029.257586861,2466.9867346938777
8409.753611637574,-1.7115264632379406,-2141596.1512233913,2464.8755102040814
8432.193944125307,-1.7334366295080794,-2111372.774045732,2467.6551020408165
8420.886474495424,-1.7392580635327508,-2186880.6911697057,2465.0102040816328
8388.0003440443,-1.7899897516405041,-1944674.5943074047,2435.191836734694
8296.988477145744,-1.8238532888976327,-1765877.4580067378,2434.5102040816328
8317.556366493838,-1.8395610401385394,-1997901.6542881748,2433.5948979591835
8298.292810602146,-1.8577169154030928,-1575211.134206595,2422.4602040816326
8270.996415671032,-1.9031384563994023,-1487553.2326766502,2438.4244897959184
8334.29403716942,-1.9974015572909327,-2180590.9366950495,2459.418367346939
8417.893811813052,-2.0479837603025937,-1832171.5914204547,2495.4357142857143
8502.723485950508,-2.0025954481202435,-1967158.9831213688,2477.761224489796
8467.114371005418,-1.997115218401455,-3959478.5678920313,2497.25612244898
8531.928033772778,-1.986849843989738,-2959626.1709702834,2503.394897959184
8527.401938708681,-1.9888990924644163,-2732035.3449773802,2496.6479591836733
8521.402468572227,-2.022545799376466,-2529837.8009689106,2501.0908163265303
8532.445361406773,-2.020555155434623,-2131784.051785865,2498.3367346938776
8486.7498648285,-2.003661898830255,-1652995.1387189596,2481.427551020408
8479.09244194302,-2.0120517418191253,-1844834.0107607013,2479.9295918367347
8464.573413491591,-2.019238432480262,-1740984.2238466714,2484.4897959183672
8487.571420994906,-2.026177979195891,-1712369.428367753,2494.934693877551
8527.143158950928,-1.9737684220124352,-1583089.159879113,2504.5642857142857
8546.031994333189,-1.9701523904164597,-2432789.481152931,2501.5959183673467
8560.493052408778,-1.973168415705147,-2298750.0535011655,2528.366326530612
8593.115997353589,-1.9286760512765768,-2015166.334809929,2510.9755102040817
8593.747874450248,-1.9116786042868845,-1930999.0394620816,2536.25
8636.835399760224,-1.9043251995792578,-3088862.0561797735,2526.7214285714285
8654.263613552817,-1.8933420093250455,-2162962.06192471,2543.7010204081635
8684.424904457952,-1.8787424793119116,-2086661.4219398643,2547.477551020408
8703.277334444185,-1.7667359182286495,-2131029.0699584796,2561.745918367347
8761.27437665725,-1.7348097889774174,-2511236.240102941,2583.966326530612
8800.020616461308,-1.7331080644236558,-1862323.5618485617,2584.0867346938776
8834.215486117402,-1.7104567168451699,-1876002.6250610307,2600.073469387755
